       1135.2924   3.1467980e-15   1.5396674e-15
       1135.3224   2.8343116e-15   1.4943627e-15
       1135.3524   1.9699639e-15   1.3672608e-15
       1135.3824   2.2647732e-15   1.4104112e-15
       1135.4124   1.3963504e-15   1.2456841e-15
       1135.4424   3.6942541e-15   1.6085243e-15
       1135.4724   1.3989585e-15   1.2573329e-15
       1135.5024   4.6923743e-15   1.7241999e-15
       1135.5324   4.0023850e-15   1.6428982e-15
       1135.5624   7.8082753e-15   2.0367178e-15
       1135.5924   1.1653486e-14   2.3513044e-15
       1135.6224   1.6900198e-14   2.7131081e-15
       1135.6524   1.3075970e-14   2.4538324e-15
       1135.6824   1.9352698e-14   2.8701300e-15
       1135.7124   1.9014295e-14   2.8563111e-15
       1135.7424   2.4745940e-14   3.0175180e-15
       1135.7724   1.9616434e-14   2.8729884e-15
       1135.8024   2.0730959e-14   2.9592255e-15
       1135.8324   2.5284398e-14   2.8397676e-15
       1135.8624   1.7532509e-14   2.7577255e-15
       1135.8924   2.1020749e-14   2.9622582e-15
       1135.9224   1.6651326e-14   2.6955505e-15
       1135.9524   2.0630192e-14   2.9226828e-15
       1135.9824   2.0435888e-14   2.9323421e-15
       1136.0124   1.8196029e-14   2.7819848e-15
       1136.0424   1.6320743e-14   2.6627567e-15
       1136.0724   2.1153324e-14   2.9131951e-15
       1136.1024   2.3895514e-14   2.9498859e-15
       1136.1324   2.3563541e-14   2.9669667e-15
       1136.1624   2.7684318e-14   2.9519679e-15
       1136.1924   2.6586038e-14   3.1159778e-15
       1136.2224   2.4123388e-14   2.9356360e-15
       1136.2524   2.3177293e-14   2.8778439e-15
       1136.2824   2.4490210e-14   2.9698249e-15
       1136.3124   2.1179508e-14   2.9011731e-15
       1136.3424   2.1725994e-14   2.8805674e-15
       1136.3724   2.3818971e-14   2.8623116e-15
       1136.4024   2.1191025e-14   2.8697076e-15
       1136.4324   2.0319962e-14   2.7100266e-15
       1136.4624   1.9585023e-14   2.8608620e-15
       1136.4924   1.8191100e-14   2.7814247e-15
       1136.5224   2.2114307e-14   2.8105210e-15
       1136.5524   1.9686862e-14   2.8555606e-15
       1136.5824   1.6742726e-14   2.6748953e-15
       1136.6124   2.1367974e-14   2.9497213e-15
       1136.6424   2.1964431e-14   2.9794118e-15
       1136.6724   1.8758421e-14   2.7954037e-15
       1136.7024   1.9030758e-14   2.6144415e-15
       1136.7324   1.8898435e-14   2.8167785e-15
       1136.7624   2.3436018e-14   2.8534872e-15
       1136.7924   1.8339834e-14   2.7759326e-15
       1136.8224   2.4091515e-14   2.9312085e-15
       1136.8524   2.5559107e-14   2.9172067e-15
       1136.8824   2.8065971e-14   2.7662638e-15
       1136.9124   2.5716445e-14   2.8593330e-15
       1136.9424   2.2363224e-14   2.7637806e-15
       1136.9724   2.1972144e-14   2.9664727e-15
       1137.0024   2.3847317e-14   2.9613908e-15
       1137.0324   2.5550174e-14   2.9208986e-15
       1137.0624   1.8795017e-14   2.8162351e-15
       1137.0924   2.4571964e-14   2.8155578e-15
       1137.1224   1.8678474e-14   2.5148947e-15
       1137.1524   1.9162654e-14   2.8196127e-15
       1137.1824   2.1175942e-14   2.9181065e-15
       1137.2124   2.2532328e-14   2.9953506e-15
       1137.2424   2.1908176e-14   2.9608598e-15
       1137.2724   1.5887528e-14   2.6004366e-15
       1137.3024   1.8454288e-14   2.6501342e-15
       1137.3324   2.5977063e-14   2.8257696e-15
       1137.3624   1.8138628e-14   2.6939669e-15
       1137.3924   1.9149636e-14   2.7951152e-15
       1137.4224   2.0292580e-14   2.6879917e-15
       1137.4524   1.8976474e-14   2.7948016e-15
       1137.4824   1.6686294e-14   2.6414687e-15
       1137.5124   1.9692699e-14   2.6437061e-15
       1137.5424   1.6047804e-14   2.6067824e-15
       1137.5724   1.9787769e-14   2.8349564e-15
       1137.6024   1.8477232e-14   2.7608748e-15
       1137.6324   2.2734203e-14   2.8220571e-15
       1137.6624   2.0100412e-14   2.8437412e-15
       1137.6924   1.8373636e-14   2.7586802e-15
       1137.7224   2.4920331e-14   2.7900593e-15
       1137.7524   2.2974974e-14   2.8115762e-15
       1137.7824   2.3080652e-14   2.8591297e-15
       1137.8124   1.9599763e-14   2.7960679e-15
       1137.8424   1.7082641e-14   2.6686214e-15
       1137.8724   2.0054281e-14   2.8366762e-15
       1137.9024   2.2650484e-14   2.7969101e-15
       1137.9324   2.2739418e-14   2.8211415e-15
       1137.9624   2.3688433e-14   3.0302583e-15
       1137.9924   1.9158942e-14   2.7809814e-15
       1138.0224   2.0269716e-14   2.8393598e-15
       1138.0524   2.2190480e-14   2.7865410e-15
       1138.0824   2.6335858e-14   2.9958951e-15
       1138.1124   2.1316274e-14   2.9165522e-15
       1138.1424   2.0882547e-14   2.7185009e-15
       1138.1724   2.4565577e-14   2.7479289e-15
       1138.2024   2.6182660e-14   2.8421053e-15
       1138.2324   2.2957723e-14   2.6335795e-15
       1138.2624   2.3533457e-14   2.7063036e-15
       1138.2924   2.5992598e-14   2.7920318e-15
       1138.3224   3.0304290e-14   2.8863412e-15
       1138.3524   2.2338372e-14   2.7764614e-15
       1138.3824   2.3484735e-14   2.8408758e-15
       1138.4124   2.0883107e-14   2.8808968e-15
       1138.4424   1.9376569e-14   2.7910205e-15
       1138.4724   2.0527849e-14   2.8740781e-15
       1138.5024   1.9633638e-14   2.8078949e-15
       1138.5324   2.5658036e-14   2.7909925e-15
       1138.5624   1.8702772e-14   2.7372764e-15
       1138.5924   1.9375252e-14   2.6256454e-15
       1138.6224   1.5999481e-14   2.5804455e-15
